test/uf75-06.cnf, 75, 325, SATISFIABLE, 325, 7282, 16.926291704177856
test/100.440.281513920.cnf, 100, 440, SATISFIABLE, 440, 6977, 21.803237676620483
test/100.420.248389397.cnf, 100, 420, SATISFIABLE, 420, 8776, 25.929439544677734
test/100.420.306915120.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 148.7390525341034
test/100.450.1192161593.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 161.29992055892944
test/100.460.1220038146.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 162.92668223381042
test/100.450.185051212.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 159.9461967945099
test/100.450.913828363.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 160.9783353805542
test/100.440.1341570152.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 155.6558871269226
test/100.460.701101784.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.54652786254883
test/100.460.1365123519.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 459, 50000, 164.9581356048584
test/100.440.1058678104.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.3580207824707
test/100.450.129152699.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 447, 50000, 161.04097771644592
test/uf75-08.cnf, 75, 325, SATISFIABLE, 325, 11053, 25.672563314437866
test/100.440.1114956439.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 156.79844045639038
test/100.420.1244568963.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 149.48135566711426
test/100.410.241891775.cnf, 100, 410, SATISFIABLE, 410, 1118, 3.278796911239624
test/100.440.176071722.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 439, 50000, 157.19373273849487
test/100.460.501195765.cnf, 100, 460, CANNOT SATISFY IN MAX FLIPS, 458, 50000, 164.28452515602112
test/100.450.621295037.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 159.79090118408203
