(base) [01;32mirowe_bbn_gmail_com@instance-1[00m:[01;34m~/satprograms[00m$ python run.py test/
test/100.410.1306390556.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.97862672805786
test/100.440.142925087.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 438, 50000, 67.95541715621948
test/100.450.1192161593.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 70.42533087730408
test/100.430.98717088.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 429, 50000, 64.31398177146912
test/100.450.617676236.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 70.1016047000885
test/100.410.456412111.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.837008237838745
test/100.430.618397536.cnf, 100, 430, SATISFIABLE, 430, 12007, 15.524073362350464
test/100.420.720084340.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 418, 50000, 64.87339806556702
test/100.420.306915120.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 417, 50000, 65.06443643569946
test/100.410.965077260.cnf, 100, 410, CANNOT SATISFY IN MAX FLIPS, 409, 50000, 63.96386933326721
test/100.440.309266109.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 437, 50000, 69.54983973503113
test/100.430.1109013847.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 66.15749430656433
test/100.430.1332119530.cnf, 100, 430, CANNOT SATISFY IN MAX FLIPS, 428, 50000, 67.135910987854
test/100.450.129152699.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 446, 50000, 69.52094340324402
test/100.440.1341570152.cnf, 100, 440, CANNOT SATISFY IN MAX FLIPS, 437, 50000, 70.07804083824158
test/100.420.517278458.cnf, 100, 420, CANNOT SATISFY IN MAX FLIPS, 419, 50000, 66.13750433921814
test/100.450.680081709.cnf, 100, 450, CANNOT SATISFY IN MAX FLIPS, 449, 50000, 69.54453349113464
